id,behaviour,time
3.0,Graze,3587.0
4.0,Graze,3588.0
4.0,Walk,3588.0
23.0,Walk,3588.0
3.0,Graze,3588.0
3.0,Walk,3589.0
4.0,Walk,3589.0
3.0,Graze,3590.0
4.0,Walk,3590.0
4.0,Graze,3590.0
3.0,Walk,3590.0
2.0,Graze,3590.0
3.0,Graze,3591.0
3.0,Walk,3591.0
26.0,Out of Focus,3591.0
4.0,Graze,3591.0
4.0,Walk,3592.0
4.0,Graze,3592.0
3.0,Walk,3592.0
3.0,Graze,3592.0
4.0,Walk,3593.0
3.0,Graze,3593.0
3.0,Walk,3593.0
3.0,Walk,3594.0
3.0,Graze,3594.0
4.0,Graze,3594.0
3.0,Graze,3595.0
4.0,Graze,3595.0
4.0,Walk,3595.0
4.0,Walk,3596.0
3.0,Walk,3596.0
49.0,Out of Frame,3597.0
3.0,Graze,3597.0
3.0,Walk,3597.0
4.0,Walk,3597.0
4.0,Graze,3597.0
4.0,Graze,3598.0
3.0,Graze,3598.0
3.0,Walk,3598.0
4.0,Walk,3599.0
3.0,Graze,3599.0
4.0,Graze,3599.0
4.0,Walk,3600.0
3.0,Walk,3600.0
4.0,Walk,3601.0
4.0,Graze,3601.0
3.0,Graze,3601.0
3.0,Walk,3601.0
29.0,Graze,3602.0
4.0,Graze,3602.0
3.0,Walk,3602.0
3.0,Auto-Groom,3602.0
4.0,Walk,3603.0
4.0,Graze,3603.0
3.0,Auto-Groom,3603.0
3.0,Walk,3604.0
4.0,Walk,3604.0
3.0,Walk,3605.0
4.0,Walk,3605.0
4.0,Graze,3605.0
3.0,Auto-Groom,3605.0
4.0,Graze,3606.0
3.0,Auto-Groom,3606.0
3.0,Walk,3606.0
3.0,Auto-Groom,3607.0
4.0,Walk,3607.0
4.0,Graze,3608.0
3.0,Walk,3608.0
3.0,Auto-Groom,3609.0
4.0,Walk,3609.0
1.0,Walk,3609.0
3.0,Walk,3609.0
4.0,Graze,3610.0
3.0,Walk,3610.0
3.0,Auto-Groom,3610.0
4.0,Graze,3611.0
4.0,Walk,3611.0
3.0,Auto-Groom,3611.0
3.0,Walk,3612.0
4.0,Walk,3612.0
11.0,Out of Focus,3613.0
3.0,Walk,3613.0
3.0,Auto-Groom,3613.0
4.0,Graze,3613.0
4.0,Walk,3613.0
3.0,Walk,3614.0
3.0,Auto-Groom,3614.0
4.0,Graze,3614.0
4.0,Walk,3614.0
4.0,Graze,3615.0
30.0,Graze,3615.0
3.0,Auto-Groom,3615.0
3.0,Walk,3615.0
4.0,Walk,3616.0
3.0,Walk,3616.0
3.0,Auto-Groom,3616.0
11.0,Head Up,3617.0
4.0,Graze,3617.0
4.0,Graze,3618.0
4.0,Walk,3618.0
4.0,Walk,3619.0
4.0,Graze,3620.0
4.0,Walk,3620.0
4.0,Graze,3621.0
4.0,Walk,3622.0
4.0,Graze,3622.0
4.0,Walk,3623.0
4.0,Graze,3624.0
4.0,Walk,3625.0
4.0,Graze,3625.0
4.0,Walk,3626.0
4.0,Graze,3627.0
4.0,Walk,3627.0
4.0,Graze,3628.0
43.0,Out of Focus,3628.0
44.0,Walk,3628.0
4.0,Walk,3629.0
4.0,Graze,3629.0
4.0,Walk,3630.0
45.0,Walk,3630.0
4.0,Graze,3631.0
4.0,Walk,3631.0
17.0,Graze,3631.0
4.0,Graze,3632.0
4.0,Graze,3633.0
4.0,Walk,3633.0
4.0,Walk,3634.0
4.0,Graze,3635.0
4.0,Walk,3635.0
8.0,Head Up,3636.0
4.0,Graze,3636.0
4.0,Walk,3637.0
4.0,Graze,3637.0
4.0,Walk,3638.0
4.0,Graze,3639.0
4.0,Graze,3640.0
4.0,Walk,3640.0
4.0,Graze,3641.0
4.0,Walk,3641.0
27.0,Head Up,3642.0
4.0,Walk,3642.0
4.0,Graze,3643.0
4.0,Walk,3644.0
4.0,Graze,3645.0
3.0,Head Up,3646.0
4.0,Walk,3646.0
4.0,Graze,3647.0
4.0,Walk,3648.0
11.0,Out of Frame,3648.0
24.0,Walk,3648.0
4.0,Graze,3648.0
2.0,Walk,3649.0
27.0,Walk,3649.0
4.0,Walk,3649.0
4.0,Walk,3650.0
4.0,Graze,3650.0
4.0,Graze,3651.0
4.0,Graze,3652.0
4.0,Walk,3652.0
4.0,Walk,3653.0
4.0,Graze,3654.0
8.0,Auto-Groom,3654.0
4.0,Walk,3655.0
4.0,Graze,3655.0
4.0,Walk,3656.0
4.0,Graze,3657.0
4.0,Walk,3657.0
34.0,Out of Frame,3658.0
4.0,Graze,3658.0
4.0,Walk,3659.0
4.0,Graze,3659.0
4.0,Walk,3660.0
4.0,Graze,3661.0
4.0,Walk,3661.0
4.0,Graze,3662.0
4.0,Walk,3663.0
4.0,Graze,3663.0
4.0,Walk,3664.0
4.0,Graze,3665.0
4.0,Walk,3665.0
4.0,Graze,3666.0
4.0,Walk,3667.0
4.0,Graze,3667.0
4.0,Walk,3668.0
4.0,Graze,3669.0
4.0,Walk,3670.0
4.0,Graze,3670.0
4.0,Walk,3671.0
4.0,Graze,3672.0
4.0,Walk,3672.0
42.0,Graze,3673.0
4.0,Graze,3673.0
4.0,Walk,3673.0
34.0,Out of Focus,3674.0
4.0,Graze,3674.0
4.0,Walk,3675.0
4.0,Graze,3676.0
4.0,Graze,3677.0
4.0,Walk,3677.0
4.0,Walk,3678.0
4.0,Graze,3679.0
6.0,Walk,3679.0
4.0,Walk,3679.0
4.0,Graze,3680.0
4.0,Walk,3681.0
4.0,Graze,3681.0
4.0,Walk,3682.0
4.0,Graze,3683.0
4.0,Graze,3684.0
4.0,Walk,3684.0
4.0,Walk,3685.0
4.0,Graze,3686.0
4.0,Walk,3686.0
4.0,Graze,3687.0
4.0,Graze,3688.0
4.0,Walk,3688.0
4.0,Walk,3689.0
4.0,Walk,3690.0
4.0,Graze,3690.0
18.0,Graze,3690.0
4.0,Graze,3691.0
34.0,Graze,3691.0
4.0,Graze,3692.0
4.0,Walk,3692.0
4.0,Walk,3693.0
4.0,Walk,3694.0
4.0,Graze,3694.0
4.0,Graze,3695.0
4.0,Graze,3696.0
4.0,Walk,3696.0
4.0,Walk,3697.0
4.0,Graze,3698.0
54.0,Graze,3699.0
4.0,Graze,3699.0
4.0,Walk,3699.0
59.0,Graze,3699.0
56.0,Graze,3699.0
58.0,Graze,3699.0
55.0,Graze,3699.0
4.0,Graze,3700.0
4.0,Walk,3700.0
20.0,Graze,3700.0
4.0,Walk,3701.0
4.0,Graze,3702.0
4.0,Walk,3703.0
4.0,Graze,3704.0
4.0,Walk,3705.0
4.0,Graze,3706.0
4.0,Graze,3707.0
4.0,Walk,3707.0
4.0,Walk,3708.0
4.0,Walk,3709.0
4.0,Graze,3709.0
4.0,Graze,3710.0
4.0,Walk,3711.0
4.0,Graze,3711.0
4.0,Walk,3712.0
4.0,Graze,3713.0
4.0,Graze,3714.0
4.0,Walk,3714.0
4.0,Walk,3715.0
4.0,Graze,3716.0
4.0,Walk,3716.0
4.0,Graze,3717.0
4.0,Walk,3718.0
4.0,Graze,3718.0
3.0,Walk,3718.0
4.0,Walk,3719.0
4.0,Graze,3720.0
4.0,Walk,3720.0
4.0,Graze,3721.0
4.0,Walk,3722.0
4.0,Graze,3722.0
6.0,Head Up,3723.0
4.0,Walk,3723.0
61.0,Graze,3724.0
60.0,Walk,3724.0
4.0,Graze,3724.0
4.0,Walk,3724.0
4.0,Graze,3725.0
4.0,Walk,3726.0
4.0,Graze,3726.0
4.0,Occluded,3727.0
4.0,Walk,3727.0
4.0,Occluded,3728.0
4.0,Occluded,3729.0
4.0,Walk,3729.0
4.0,Walk,3730.0
6.0,Trotting,3731.0
4.0,Occluded,3731.0
4.0,Walk,3731.0
4.0,Occluded,3732.0
4.0,Walk,3732.0
4.0,Occluded,3733.0
4.0,Walk,3734.0
4.0,Occluded,3734.0
49.0,Running,3735.0
4.0,Walk,3735.0
50.0,Running,3735.0
4.0,Occluded,3736.0
2.0,Walk,3736.0
4.0,Walk,3736.0
23.0,Out of Focus,3736.0
4.0,Walk,3737.0
4.0,Occluded,3737.0
4.0,Walk,3738.0
4.0,Walk,3739.0
4.0,Occluded,3739.0
4.0,Walk,3740.0
4.0,Occluded,3740.0
4.0,Occluded,3741.0
4.0,Walk,3742.0
8.0,Head Up,3742.0
4.0,Occluded,3743.0
4.0,Walk,3744.0
4.0,Occluded,3744.0
4.0,Walk,3745.0
60.0,Graze,3745.0
4.0,Walk,3746.0
4.0,Occluded,3746.0
4.0,Occluded,3747.0
4.0,Walk,3748.0
4.0,Occluded,3748.0
4.0,Walk,3749.0
4.0,Walk,3750.0
51.0,Running,3750.0
4.0,Occluded,3750.0
4.0,Occluded,3751.0
52.0,Running,3751.0
53.0,Running,3751.0
4.0,Occluded,3752.0
4.0,Walk,3752.0
4.0,Walk,3753.0
4.0,Occluded,3754.0
4.0,Walk,3754.0
4.0,Occluded,3755.0
60.0,Walk,3756.0
4.0,Occluded,3756.0
4.0,Walk,3756.0
4.0,Walk,3757.0
4.0,Occluded,3758.0
4.0,Walk,3759.0
4.0,Occluded,3759.0
4.0,Walk,3760.0
4.0,Occluded,3760.0
4.0,Walk,3761.0
4.0,Occluded,3762.0
4.0,Walk,3763.0
4.0,Occluded,3764.0
3.0,Walk,3764.0
4.0,Walk,3765.0
4.0,Occluded,3766.0
4.0,Occluded,3767.0
4.0,Walk,3767.0
4.0,Walk,3768.0
30.0,Out of Focus,3769.0
4.0,Walk,3769.0
4.0,Occluded,3769.0
4.0,Occluded,3770.0
4.0,Walk,3771.0
4.0,Occluded,3771.0
4.0,Walk,3772.0
44.0,Walk,3772.0
4.0,Occluded,3773.0
4.0,Walk,3774.0
4.0,Occluded,3774.0
4.0,Walk,3775.0
4.0,Walk,3776.0
4.0,Occluded,3776.0
4.0,Occluded,3777.0
4.0,Walk,3778.0
4.0,Occluded,3778.0
4.0,Walk,3779.0
4.0,Occluded,3780.0
4.0,Walk,3780.0
4.0,Occluded,3781.0
4.0,Walk,3782.0
4.0,Occluded,3782.0
4.0,Walk,3783.0
4.0,Occluded,3784.0
4.0,Walk,3784.0
4.0,Walk,3785.0
4.0,Occluded,3785.0
4.0,Occluded,3786.0
4.0,Walk,3787.0
4.0,Graze,3788.0
4.0,Walk,3789.0
4.0,Graze,3789.0
4.0,Walk,3790.0
4.0,Graze,3791.0
4.0,Walk,3791.0
4.0,Walk,3792.0
4.0,Graze,3792.0
4.0,Graze,3793.0
4.0,Walk,3794.0
9.0,Walk,3794.0
4.0,Graze,3795.0
30.0,Graze,3796.0
4.0,Walk,3796.0
4.0,Graze,3796.0
4.0,Walk,3797.0
4.0,Walk,3798.0
28.0,Head Up,3798.0
4.0,Graze,3798.0
4.0,Graze,3799.0
4.0,Walk,3800.0
4.0,Graze,3800.0
4.0,Walk,3801.0
4.0,Graze,3802.0
4.0,Graze,3803.0
4.0,Walk,3803.0
4.0,Walk,3804.0
4.0,Walk,3805.0
4.0,Graze,3805.0
4.0,Graze,3806.0
4.0,Walk,3807.0
4.0,Graze,3807.0
5.0,Head Up,3808.0
4.0,Walk,3808.0
4.0,Walk,3809.0
29.0,Walk,3809.0
4.0,Graze,3809.0
4.0,Graze,3810.0
4.0,Walk,3811.0
4.0,Graze,3811.0
4.0,Walk,3812.0
4.0,Walk,3813.0
4.0,Graze,3813.0
4.0,Graze,3814.0
4.0,Graze,3815.0
4.0,Walk,3815.0
19.0,Walk,3816.0
4.0,Walk,3816.0
4.0,Graze,3817.0
4.0,Walk,3818.0
4.0,Graze,3818.0
4.0,Walk,3819.0
4.0,Graze,3819.0
4.0,Walk,3820.0
29.0,Graze,3821.0
4.0,Graze,3821.0
4.0,Walk,3822.0
4.0,Graze,3823.0
4.0,Walk,3824.0
19.0,Out of Frame,3825.0
4.0,Graze,3825.0
43.0,Walk,3825.0
4.0,Walk,3826.0
4.0,Graze,3826.0
4.0,Walk,3827.0
4.0,Graze,3828.0
4.0,Walk,3828.0
4.0,Graze,3829.0
4.0,Walk,3830.0
4.0,Graze,3830.0
4.0,Walk,3831.0
60.0,Graze,3832.0
4.0,Graze,3832.0
4.0,Graze,3833.0
4.0,Walk,3833.0
4.0,Walk,3834.0
4.0,Walk,3835.0
44.0,Graze,3835.0
4.0,Graze,3835.0
4.0,Graze,3836.0
4.0,Graze,3837.0
4.0,Walk,3837.0
16.0,Head Up,3837.0
4.0,Walk,3838.0
4.0,Graze,3839.0
4.0,Walk,3839.0
4.0,Graze,3840.0
11.0,Occluded,3841.0
45.0,Walk,3842.0
43.0,Out of Focus,3846.0
15.0,Head Up,3853.0
6.0,Walk,3856.0
3.0,Graze,3857.0
1.0,Head Up,3858.0
4.0,Auto-Groom,3868.0
61.0,Walk,3888.0
6.0,Head Up,3889.0
6.0,Head Up,3889.0
12.0,Occluded,3890.0
4.0,Occluded,3896.0
4.0,Graze,3897.0
4.0,Occluded,3898.0
4.0,Graze,3898.0
4.0,Occluded,3899.0
4.0,Graze,3900.0
4.0,Occluded,3900.0
4.0,Graze,3901.0
4.0,Occluded,3902.0
4.0,Graze,3902.0
4.0,Occluded,3903.0
16.0,Graze,3904.0
4.0,Graze,3904.0
4.0,Occluded,3904.0
4.0,Graze,3905.0
4.0,Occluded,3906.0
4.0,Occluded,3907.0
4.0,Graze,3907.0
4.0,Graze,3908.0
4.0,Occluded,3909.0
4.0,Graze,3909.0
4.0,Occluded,3910.0
4.0,Graze,3910.0
4.0,Occluded,3911.0
4.0,Graze,3912.0
4.0,Occluded,3913.0
4.0,Graze,3914.0
4.0,Occluded,3914.0
17.0,Occluded,3914.0
2.0,Graze,3914.0
4.0,Graze,3915.0
8.0,Walk,3916.0
4.0,Occluded,3916.0
4.0,Graze,3916.0
33.0,Out of Focus,3917.0
4.0,Occluded,3917.0
28.0,Walk,3918.0
4.0,Graze,3918.0
4.0,Occluded,3918.0
4.0,Graze,3919.0
4.0,Occluded,3920.0
4.0,Graze,3921.0
4.0,Occluded,3921.0
4.0,Graze,3922.0
19.0,Out of Focus,3922.0
4.0,Graze,3923.0
4.0,Occluded,3923.0
4.0,Occluded,3924.0
45.0,Occluded,3925.0
4.0,Graze,3925.0
4.0,Occluded,3925.0
4.0,Graze,3926.0
4.0,Occluded,3927.0
4.0,Graze,3927.0
4.0,Occluded,3928.0
4.0,Graze,3929.0
4.0,Occluded,3929.0
4.0,Graze,3930.0
7.0,Graze,3931.0
4.0,Occluded,3931.0
4.0,Graze,3931.0
4.0,Occluded,3932.0
4.0,Occluded,3933.0
4.0,Graze,3933.0
33.0,Walk,3933.0
4.0,Graze,3934.0
4.0,Occluded,3935.0
47.0,Walk,3935.0
9.0,Walk,3936.0
4.0,Occluded,3936.0
4.0,Graze,3936.0
4.0,Occluded,3937.0
4.0,Graze,3937.0
4.0,Graze,3938.0
4.0,Occluded,3939.0
4.0,Graze,3940.0
4.0,Occluded,3941.0
4.0,Graze,3942.0
17.0,Graze,3942.0
4.0,Occluded,3943.0
4.0,Graze,3944.0
4.0,Occluded,3944.0
19.0,Out of Focus,3944.0
4.0,Graze,3945.0
30.0,Walk,3946.0
4.0,Occluded,3946.0
4.0,Graze,3946.0
4.0,Head Up,3946.0
4.0,Occluded,3947.0
4.0,Graze,3948.0
4.0,Occluded,3948.0
30.0,Walk,3949.0
4.0,Graze,3949.0
4.0,Occluded,3950.0
4.0,Graze,3951.0
4.0,Occluded,3951.0
4.0,Graze,3952.0
19.0,Walk,3952.0
4.0,Occluded,3953.0
4.0,Graze,3953.0
4.0,Occluded,3954.0
4.0,Occluded,3955.0
4.0,Graze,3955.0
4.0,Graze,3956.0
4.0,Occluded,3957.0
4.0,Graze,3957.0
4.0,Occluded,3958.0
4.0,Graze,3959.0
4.0,Occluded,3959.0
4.0,Graze,3960.0
4.0,Graze,3961.0
4.0,Occluded,3961.0
4.0,Occluded,3962.0
19.0,Graze,3962.0
30.0,Out of Focus,3962.0
19.0,Out of Focus,3962.0
19.0,Walk,3963.0
4.0,Graze,3963.0
4.0,Occluded,3963.0
4.0,Graze,3964.0
30.0,Graze,3964.0
4.0,Occluded,3965.0
6.0,Walk,3965.0
4.0,Graze,3966.0
4.0,Occluded,3966.0
17.0,Occluded,3967.0
4.0,Graze,3967.0
4.0,Graze,3968.0
4.0,Occluded,3968.0
33.0,Walk,3969.0
4.0,Graze,3969.0
4.0,Occluded,3969.0
4.0,Occluded,3970.0
4.0,Graze,3971.0
4.0,Occluded,3971.0
4.0,Graze,3972.0
4.0,Occluded,3973.0
4.0,Occluded,3974.0
4.0,Graze,3974.0
4.0,Graze,3975.0
4.0,Graze,3976.0
4.0,Occluded,3976.0
4.0,Graze,3977.0
4.0,Occluded,3977.0
4.0,Occluded,3978.0
4.0,Graze,3979.0
4.0,Occluded,3980.0
4.0,Occluded,3981.0
4.0,Graze,3981.0
1.0,Out of Frame,3982.0
4.0,Graze,3982.0
4.0,Graze,3983.0
4.0,Occluded,3983.0
4.0,Occluded,3984.0
4.0,Graze,3985.0
3.0,Graze,3985.0
4.0,Occluded,3985.0
21.0,Head Up,3985.0
4.0,Graze,3986.0
4.0,Graze,3987.0
4.0,Occluded,3987.0
4.0,Occluded,3988.0
4.0,Occluded,3989.0
4.0,Graze,3989.0
4.0,Graze,3990.0
6.0,Walk,3990.0
4.0,Graze,3991.0
4.0,Occluded,3991.0
4.0,Occluded,3992.0
4.0,Graze,3993.0
4.0,Occluded,3993.0
4.0,Graze,3994.0
4.0,Occluded,3995.0
4.0,Occluded,3996.0
4.0,Graze,3996.0
33.0,Out of Focus,3997.0
19.0,Walk,3997.0
4.0,Occluded,3997.0
4.0,Graze,3997.0
4.0,Graze,3998.0
4.0,Occluded,3999.0
4.0,Graze,4000.0
4.0,Occluded,4001.0
4.0,Graze,4002.0
4.0,Occluded,4003.0
23.0,Walk,4003.0
4.0,Occluded,4004.0
4.0,Graze,4004.0
4.0,Graze,4005.0
4.0,Graze,4006.0
4.0,Occluded,4006.0
4.0,Occluded,4007.0
4.0,Graze,4008.0
4.0,Occluded,4008.0
4.0,Graze,4009.0
60.0,Occluded,4009.0
4.0,Occluded,4010.0
4.0,Head Up,4010.0
4.0,Graze,4011.0
4.0,Occluded,4011.0
4.0,Graze,4012.0
17.0,Auto-Groom,4012.0
4.0,Occluded,4013.0
4.0,Graze,4013.0
4.0,Occluded,4014.0
4.0,Graze,4015.0
4.0,Occluded,4015.0
9.0,Head Up,4015.0
4.0,Graze,4016.0
4.0,Graze,4017.0
4.0,Occluded,4017.0
4.0,Occluded,4018.0
4.0,Graze,4019.0
4.0,Occluded,4019.0
4.0,Graze,4020.0
2.0,Walk,4020.0
4.0,Occluded,4021.0
4.0,Graze,4021.0
4.0,Occluded,4022.0
4.0,Graze,4022.0
4.0,Occluded,4023.0
4.0,Graze,4024.0
4.0,Occluded,4025.0
4.0,Graze,4026.0
4.0,Occluded,4026.0
4.0,Graze,4027.0
4.0,Occluded,4028.0
4.0,Graze,4028.0
4.0,Occluded,4029.0
4.0,Graze,4029.0
4.0,Occluded,4030.0
4.0,Graze,4031.0
4.0,Occluded,4032.0
4.0,Occluded,4033.0
32.0,Walk,4033.0
4.0,Graze,4033.0
4.0,Graze,4034.0
4.0,Occluded,4035.0
4.0,Graze,4035.0
4.0,Occluded,4036.0
4.0,Graze,4037.0
3.0,Head Up,4037.0
4.0,Occluded,4037.0
29.0,Walk,4038.0
4.0,Graze,4038.0
4.0,Occluded,4039.0
4.0,Graze,4040.0
4.0,Occluded,4040.0
9.0,Walk,4040.0
4.0,Graze,4041.0
4.0,Graze,4042.0
4.0,Occluded,4042.0
4.0,Occluded,4043.0
4.0,Graze,4044.0
4.0,Occluded,4044.0
4.0,Graze,4045.0
4.0,Occluded,4046.0
4.0,Graze,4046.0
4.0,Occluded,4047.0
4.0,Graze,4048.0
4.0,Occluded,4048.0
29.0,Out of Focus,4049.0
4.0,Graze,4049.0
4.0,Graze,4050.0
4.0,Occluded,4050.0
4.0,Occluded,4051.0
4.0,Occluded,4052.0
4.0,Graze,4052.0
4.0,Graze,4053.0
4.0,Occluded,4054.0
4.0,Graze,4055.0
4.0,Occluded,4055.0
19.0,Graze,4056.0
4.0,Graze,4056.0
4.0,Occluded,4056.0
4.0,Graze,4057.0
4.0,Occluded,4058.0
3.0,Graze,4059.0
4.0,Graze,4059.0
4.0,Occluded,4060.0
3.0,Walk,4060.0
3.0,Graze,4061.0
4.0,Graze,4061.0
16.0,Walk,4061.0
3.0,Walk,4061.0
3.0,Graze,4062.0
4.0,Occluded,4062.0
3.0,Walk,4062.0
48.0,Walk,4062.0
29.0,Graze,4063.0
4.0,Occluded,4063.0
4.0,Graze,4063.0
21.0,Graze,4063.0
3.0,Graze,4063.0
3.0,Walk,4064.0
4.0,Graze,4064.0
4.0,Occluded,4065.0
3.0,Graze,4065.0
4.0,Graze,4065.0
17.0,Graze,4065.0
4.0,Occluded,4066.0
1.0,Walk,4067.0
60.0,Walk,4067.0
4.0,Graze,4067.0
4.0,Occluded,4067.0
4.0,Graze,4068.0
34.0,Walk,4068.0
33.0,Occluded,4069.0
4.0,Occluded,4069.0
4.0,Occluded,4070.0
4.0,Graze,4070.0
4.0,Graze,4071.0
4.0,Occluded,4072.0
4.0,Graze,4072.0
4.0,Occluded,4073.0
19.0,Graze,4073.0
4.0,Graze,4074.0
4.0,Occluded,4074.0
1.0,Graze,4074.0
4.0,Graze,4075.0
17.0,Out of Focus,4076.0
4.0,Graze,4076.0
4.0,Occluded,4076.0
4.0,Occluded,4077.0
4.0,Occluded,4078.0
4.0,Graze,4078.0
30.0,Out of Focus,4079.0
29.0,Out of Focus,4079.0
4.0,Graze,4079.0
4.0,Occluded,4080.0
1.0,Walk,4080.0
4.0,Graze,4080.0
4.0,Graze,4081.0
4.0,Occluded,4081.0
29.0,Graze,4082.0
4.0,Occluded,4082.0
30.0,Graze,4082.0
4.0,Graze,4083.0
4.0,Occluded,4084.0
4.0,Graze,4085.0
4.0,Occluded,4085.0
4.0,Graze,4086.0
4.0,Occluded,4087.0
4.0,Graze,4087.0
4.0,Occluded,4088.0
4.0,Graze,4088.0
6.0,Walk,4088.0
4.0,Occluded,4089.0
4.0,Graze,4090.0
4.0,Occluded,4091.0
12.0,Graze,4092.0
4.0,Occluded,4092.0
4.0,Graze,4092.0
4.0,Graze,4093.0
2.0,Graze,4093.0
4.0,Graze,4094.0
4.0,Occluded,4094.0
4.0,Occluded,4095.0
4.0,Graze,4096.0
4.0,Occluded,4096.0
4.0,Graze,4097.0
4.0,Occluded,4098.0
4.0,Occluded,4099.0
4.0,Graze,4099.0
4.0,Graze,4100.0
1.0,Graze,4100.0
60.0,Out of Focus,4100.0
4.0,Occluded,4101.0
4.0,Graze,4101.0
4.0,Occluded,4102.0
4.0,Occluded,4103.0
4.0,Graze,4103.0
4.0,Graze,4104.0
4.0,Graze,4105.0
4.0,Occluded,4105.0
4.0,Occluded,4106.0
4.0,Graze,4107.0
4.0,Occluded,4107.0
4.0,Graze,4108.0
4.0,Graze,4109.0
4.0,Occluded,4109.0
4.0,Occluded,4110.0
4.0,Occluded,4111.0
4.0,Graze,4111.0
4.0,Graze,4112.0
4.0,Occluded,4113.0
4.0,Occluded,4114.0
4.0,Graze,4114.0
60.0,Walk,4114.0
4.0,Occluded,4115.0
9.0,Walk,4115.0
4.0,Graze,4115.0
4.0,Graze,4116.0
4.0,Occluded,4117.0
4.0,Graze,4118.0
4.0,Occluded,4119.0
4.0,Graze,4120.0
4.0,Occluded,4121.0
4.0,Graze,4122.0
4.0,Occluded,4122.0
4.0,Graze,4123.0
4.0,Occluded,4124.0
4.0,Graze,4124.0
4.0,Occluded,4125.0
4.0,Occluded,4126.0
4.0,Graze,4126.0
4.0,Graze,4127.0
4.0,Occluded,4128.0
4.0,Occluded,4129.0
4.0,Graze,4129.0
4.0,Graze,4130.0
14.0,Walk,4131.0
4.0,Graze,4131.0
4.0,Occluded,4131.0
4.0,Occluded,4132.0
4.0,Occluded,4133.0
39.0,Out of Focus,4133.0
4.0,Graze,4133.0
4.0,Graze,4134.0
1.0,Walk,4134.0
4.0,Graze,4135.0
4.0,Occluded,4135.0
4.0,Occluded,4136.0
34.0,Out of Focus,4136.0
34.0,Walk,4137.0
4.0,Graze,4137.0
4.0,Occluded,4137.0
4.0,Graze,4138.0
4.0,Occluded,4139.0
4.0,Graze,4139.0
4.0,Occluded,4140.0
4.0,Graze,4141.0
4.0,Occluded,4141.0
4.0,Graze,4142.0
4.0,Occluded,4143.0
11.0,Walk,4144.0
4.0,Occluded,4144.0
4.0,Graze,4144.0
4.0,Graze,4145.0
4.0,Graze,4146.0
4.0,Occluded,4146.0
4.0,Graze,4147.0
4.0,Occluded,4147.0
4.0,Occluded,4148.0
4.0,Graze,4149.0
4.0,Occluded,4150.0
29.0,Head Up,4151.0
4.0,Occluded,4151.0
4.0,Graze,4151.0
4.0,Graze,4152.0
4.0,Graze,4153.0
4.0,Occluded,4153.0
4.0,Occluded,4154.0
4.0,Graze,4155.0
4.0,Occluded,4155.0
4.0,Graze,4156.0
18.0,Auto-Groom,4156.0
4.0,Occluded,4157.0
4.0,Graze,4158.0
4.0,Occluded,4158.0
4.0,Graze,4159.0
4.0,Graze,4160.0
29.0,Out of Focus,4160.0
6.0,Graze,4160.0
4.0,Occluded,4160.0
4.0,Occluded,4161.0
4.0,Occluded,4162.0
4.0,Graze,4162.0
4.0,Graze,4163.0
4.0,Occluded,4164.0
4.0,Graze,4164.0
4.0,Occluded,4165.0
4.0,Graze,4166.0
2.0,Walk,4166.0
4.0,Occluded,4166.0
4.0,Graze,4167.0
4.0,Occluded,4168.0
4.0,Graze,4168.0
4.0,Occluded,4169.0
61.0,Graze,4169.0
4.0,Graze,4170.0
4.0,Occluded,4170.0
4.0,Graze,4171.0
4.0,Occluded,4172.0
4.0,Occluded,4173.0
4.0,Graze,4173.0
4.0,Occluded,4174.0
4.0,Graze,4174.0
4.0,Graze,4175.0
4.0,Occluded,4176.0
4.0,Graze,4177.0
6.0,Graze,4178.0
4.0,Occluded,4178.0
60.0,Sniff,4179.0
4.0,Graze,4179.0
4.0,Occluded,4180.0
4.0,Graze,4181.0
4.0,Occluded,4181.0
7.0,Head Up,4181.0
4.0,Graze,4182.0
4.0,Occluded,4183.0
4.0,Graze,4183.0
4.0,Occluded,4184.0
4.0,Graze,4185.0
4.0,Occluded,4185.0
4.0,Graze,4186.0
4.0,Occluded,4187.0
4.0,Occluded,4188.0
4.0,Graze,4188.0
4.0,Graze,4189.0
4.0,Graze,4190.0
4.0,Occluded,4190.0
4.0,Occluded,4191.0
4.0,Graze,4192.0
4.0,Occluded,4192.0
4.0,Graze,4193.0
4.0,Occluded,4194.0
4.0,Graze,4194.0
4.0,Occluded,4195.0
4.0,Occluded,4196.0
4.0,Graze,4196.0
60.0,Walk,4197.0
13.0,Walk,4197.0
4.0,Graze,4197.0
4.0,Graze,4198.0
4.0,Occluded,4198.0
29.0,Graze,4199.0
4.0,Occluded,4199.0
4.0,Graze,4200.0
4.0,Occluded,4200.0
4.0,Graze,4201.0
4.0,Occluded,4202.0
4.0,Graze,4203.0
4.0,Occluded,4203.0
4.0,Graze,4204.0
4.0,Occluded,4205.0
4.0,Graze,4205.0
4.0,Occluded,4206.0
4.0,Graze,4206.0
4.0,Occluded,4207.0
4.0,Graze,4208.0
4.0,Occluded,4208.0
4.0,Graze,4209.0
4.0,Occluded,4210.0
4.0,Graze,4211.0
4.0,Occluded,4211.0
4.0,Graze,4212.0
4.0,Graze,4213.0
4.0,Occluded,4213.0
4.0,Graze,4214.0
36.0,Out of Focus,4214.0
4.0,Occluded,4214.0
4.0,Occluded,4215.0
18.0,Head Up,4215.0
4.0,Graze,4216.0
4.0,Occluded,4217.0
4.0,Graze,4218.0
4.0,Occluded,4218.0
