id,behaviour,time
3.0,Head Up,0 days 00:21:40
3.0,Graze,0 days 00:21:41
3.0,Head Up,0 days 00:21:41
3.0,Graze,0 days 00:21:42
3.0,Head Up,0 days 00:21:42
3.0,Graze,0 days 00:21:43
3.0,Head Up,0 days 00:21:43
3.0,Graze,0 days 00:21:44
3.0,Head Up,0 days 00:21:44
3.0,Graze,0 days 00:21:45
3.0,Head Up,0 days 00:21:46
3.0,Graze,0 days 00:21:47
3.0,Head Up,0 days 00:21:47
3.0,Graze,0 days 00:21:48
3.0,Head Up,0 days 00:21:48
3.0,Graze,0 days 00:21:49
3.0,Head Up,0 days 00:21:49
3.0,Graze,0 days 00:21:50
3.0,Head Up,0 days 00:21:50
3.0,Graze,0 days 00:21:51
3.0,Head Up,0 days 00:21:51
3.0,Graze,0 days 00:21:52
3.0,Head Up,0 days 00:21:53
3.0,Graze,0 days 00:21:54
3.0,Head Up,0 days 00:21:54
3.0,Graze,0 days 00:21:55
3.0,Head Up,0 days 00:21:55
3.0,Graze,0 days 00:21:56
3.0,Head Up,0 days 00:21:57
3.0,Graze,0 days 00:21:58
3.0,Head Up,0 days 00:21:58
3.0,Graze,0 days 00:21:59
3.0,Head Up,0 days 00:21:59
3.0,Graze,0 days 00:22:00
3.0,Head Up,0 days 00:22:01
3.0,Graze,0 days 00:22:02
3.0,Head Up,0 days 00:22:02
3.0,Graze,0 days 00:22:03
3.0,Head Up,0 days 00:22:03
3.0,Graze,0 days 00:22:04
3.0,Head Up,0 days 00:22:05
3.0,Graze,0 days 00:22:06
3.0,Head Up,0 days 00:22:06
3.0,Graze,0 days 00:22:07
3.0,Head Up,0 days 00:22:08
3.0,Graze,0 days 00:22:09
3.0,Head Up,0 days 00:22:09
3.0,Graze,0 days 00:22:10
3.0,Head Up,0 days 00:22:10
3.0,Graze,0 days 00:22:11
3.0,Head Up,0 days 00:22:12
3.0,Graze,0 days 00:22:13
3.0,Head Up,0 days 00:22:13
3.0,Graze,0 days 00:22:14
3.0,Head Up,0 days 00:22:14
3.0,Graze,0 days 00:22:15
3.0,Head Up,0 days 00:22:16
3.0,Graze,0 days 00:22:17
3.0,Head Up,0 days 00:22:17
3.0,Graze,0 days 00:22:18
3.0,Head Up,0 days 00:22:18
3.0,Graze,0 days 00:22:19
3.0,Head Up,0 days 00:22:19
3.0,Graze,0 days 00:22:20
3.0,Head Up,0 days 00:22:20
3.0,Graze,0 days 00:22:21
3.0,Head Up,0 days 00:22:21
3.0,Graze,0 days 00:22:22
3.0,Head Up,0 days 00:22:23
3.0,Graze,0 days 00:22:24
3.0,Head Up,0 days 00:22:24
3.0,Graze,0 days 00:22:25
3.0,Head Up,0 days 00:22:25
3.0,Graze,0 days 00:22:26
3.0,Head Up,0 days 00:22:27
3.0,Graze,0 days 00:22:28
3.0,Head Up,0 days 00:22:28
3.0,Graze,0 days 00:22:29
3.0,Head Up,0 days 00:22:29
3.0,Graze,0 days 00:22:30
3.0,Head Up,0 days 00:22:31
3.0,Graze,0 days 00:22:32
3.0,Head Up,0 days 00:22:32
3.0,Graze,0 days 00:22:33
3.0,Head Up,0 days 00:22:33
3.0,Graze,0 days 00:22:34
3.0,Head Up,0 days 00:22:35
3.0,Graze,0 days 00:22:36
3.0,Head Up,0 days 00:22:36
3.0,Graze,0 days 00:22:37
3.0,Head Up,0 days 00:22:37
3.0,Graze,0 days 00:22:38
3.0,Head Up,0 days 00:22:38
3.0,Graze,0 days 00:22:39
3.0,Head Up,0 days 00:22:39
3.0,Graze,0 days 00:22:40
3.0,Head Up,0 days 00:22:41
3.0,Graze,0 days 00:22:41
3.0,Head Up,0 days 00:22:42
3.0,Graze,0 days 00:22:43
3.0,Head Up,0 days 00:22:43
3.0,Graze,0 days 00:22:44
3.0,Head Up,0 days 00:22:44
3.0,Graze,0 days 00:22:45
3.0,Head Up,0 days 00:22:46
3.0,Graze,0 days 00:22:47
3.0,Head Up,0 days 00:22:47
3.0,Graze,0 days 00:22:48
3.0,Head Up,0 days 00:22:48
3.0,Graze,0 days 00:22:49
3.0,Head Up,0 days 00:22:49
3.0,Graze,0 days 00:22:50
3.0,Head Up,0 days 00:22:50
3.0,Graze,0 days 00:22:51
3.0,Head Up,0 days 00:22:51
3.0,Graze,0 days 00:22:52
3.0,Head Up,0 days 00:22:53
3.0,Graze,0 days 00:22:54
3.0,Head Up,0 days 00:22:54
3.0,Graze,0 days 00:22:55
3.0,Head Up,0 days 00:22:55
3.0,Graze,0 days 00:22:56
3.0,Head Up,0 days 00:22:57
3.0,Graze,0 days 00:22:58
3.0,Head Up,0 days 00:22:58
3.0,Graze,0 days 00:22:59
3.0,Head Up,0 days 00:22:59
3.0,Graze,0 days 00:23:00
3.0,Head Up,0 days 00:23:01
3.0,Graze,0 days 00:23:02
3.0,Head Up,0 days 00:23:02
3.0,Graze,0 days 00:23:03
3.0,Head Up,0 days 00:23:03
3.0,Graze,0 days 00:23:04
3.0,Head Up,0 days 00:23:05
3.0,Graze,0 days 00:23:06
3.0,Head Up,0 days 00:23:06
3.0,Graze,0 days 00:23:07
3.0,Head Up,0 days 00:23:08
3.0,Graze,0 days 00:23:09
3.0,Head Up,0 days 00:23:09
3.0,Graze,0 days 00:23:10
3.0,Head Up,0 days 00:23:10
3.0,Graze,0 days 00:23:11
3.0,Head Up,0 days 00:23:12
3.0,Graze,0 days 00:23:13
3.0,Head Up,0 days 00:23:13
3.0,Graze,0 days 00:23:14
3.0,Head Up,0 days 00:23:14
3.0,Graze,0 days 00:23:15
3.0,Head Up,0 days 00:23:16
3.0,Graze,0 days 00:23:17
3.0,Head Up,0 days 00:23:17
3.0,Graze,0 days 00:23:18
3.0,Head Up,0 days 00:23:18
3.0,Graze,0 days 00:23:19
3.0,Head Up,0 days 00:23:19
3.0,Graze,0 days 00:23:20
3.0,Head Up,0 days 00:23:20
3.0,Graze,0 days 00:23:21
3.0,Head Up,0 days 00:23:21
3.0,Graze,0 days 00:23:22
3.0,Head Up,0 days 00:23:23
3.0,Graze,0 days 00:23:24
3.0,Head Up,0 days 00:23:24
3.0,Graze,0 days 00:23:25
3.0,Head Up,0 days 00:23:25
3.0,Graze,0 days 00:23:26
3.0,Head Up,0 days 00:28:09
3.0,Graze,0 days 00:28:10
3.0,Head Up,0 days 00:28:10
3.0,Graze,0 days 00:28:11
3.0,Head Up,0 days 00:28:12
3.0,Graze,0 days 00:28:13
3.0,Head Up,0 days 00:28:13
3.0,Graze,0 days 00:28:14
3.0,Head Up,0 days 00:28:14
3.0,Graze,0 days 00:28:15
3.0,Head Up,0 days 00:28:15
3.0,Graze,0 days 00:28:16
3.0,Head Up,0 days 00:28:16
3.0,Graze,0 days 00:28:17
3.0,Head Up,0 days 00:28:17
3.0,Graze,0 days 00:28:18
3.0,Head Up,0 days 00:28:19
3.0,Graze,0 days 00:28:20
3.0,Head Up,0 days 00:28:20
3.0,Graze,0 days 00:28:21
3.0,Head Up,0 days 00:28:21
3.0,Graze,0 days 00:28:22
3.0,Head Up,0 days 00:28:23
3.0,Graze,0 days 00:28:24
3.0,Head Up,0 days 00:28:24
3.0,Graze,0 days 00:28:25
3.0,Head Up,0 days 00:28:25
3.0,Graze,0 days 00:28:26
3.0,Head Up,0 days 00:28:27
3.0,Graze,0 days 00:28:28
3.0,Head Up,0 days 00:28:28
3.0,Graze,0 days 00:28:29
3.0,Head Up,0 days 00:28:29
3.0,Graze,0 days 00:28:30
3.0,Head Up,0 days 00:28:30
3.0,Graze,0 days 00:28:31
3.0,Head Up,0 days 00:28:31
3.0,Graze,0 days 00:28:32
3.0,Head Up,0 days 00:28:32
3.0,Graze,0 days 00:28:33
3.0,Head Up,0 days 00:28:34
3.0,Graze,0 days 00:28:35
3.0,Head Up,0 days 00:28:35
3.0,Graze,0 days 00:28:36
3.0,Head Up,0 days 00:28:36
3.0,Graze,0 days 00:28:37
3.0,Head Up,0 days 00:28:37
3.0,Graze,0 days 00:28:38
3.0,Head Up,0 days 00:28:38
3.0,Graze,0 days 00:28:39
3.0,Head Up,0 days 00:28:39
3.0,Graze,0 days 00:28:40
3.0,Head Up,0 days 00:28:41
3.0,Graze,0 days 00:28:42
3.0,Head Up,0 days 00:28:42
3.0,Graze,0 days 00:28:43
3.0,Head Up,0 days 00:28:43
3.0,Graze,0 days 00:28:44
3.0,Head Up,0 days 00:28:44
3.0,Graze,0 days 00:28:45
3.0,Head Up,0 days 00:28:45
3.0,Graze,0 days 00:28:46
3.0,Head Up,0 days 00:28:46
3.0,Graze,0 days 00:28:47
3.0,Head Up,0 days 00:28:48
3.0,Graze,0 days 00:28:49
3.0,Head Up,0 days 00:28:49
3.0,Graze,0 days 00:28:50
3.0,Head Up,0 days 00:28:50
3.0,Graze,0 days 00:28:51
3.0,Head Up,0 days 00:28:52
3.0,Graze,0 days 00:28:53
3.0,Head Up,0 days 00:28:53
3.0,Graze,0 days 00:28:54
3.0,Head Up,0 days 00:28:54
3.0,Graze,0 days 00:28:55
3.0,Head Up,0 days 00:28:56
3.0,Graze,0 days 00:28:57
3.0,Head Up,0 days 00:28:57
3.0,Graze,0 days 00:28:58
3.0,Head Up,0 days 00:28:58
3.0,Graze,0 days 00:28:59
3.0,Walk,0 days 00:29:00
3.0,Graze,0 days 00:29:01
3.0,Walk,0 days 00:29:01
3.0,Graze,0 days 00:29:02
3.0,Walk,0 days 00:29:03
3.0,Graze,0 days 00:29:04
3.0,Walk,0 days 00:29:04
3.0,Graze,0 days 00:29:05
3.0,Walk,0 days 00:29:05
3.0,Graze,0 days 00:29:06
3.0,Walk,0 days 00:29:07
3.0,Graze,0 days 00:29:08
3.0,Walk,0 days 00:29:08
3.0,Graze,0 days 00:29:09
3.0,Walk,0 days 00:29:09
3.0,Graze,0 days 00:29:10
3.0,Walk,0 days 00:29:11
3.0,Graze,0 days 00:29:12
3.0,Walk,0 days 00:29:12
3.0,Graze,0 days 00:29:13
3.0,Walk,0 days 00:29:13
3.0,Graze,0 days 00:29:14
3.0,Walk,0 days 00:29:14
3.0,Graze,0 days 00:29:15
3.0,Head Up,0 days 00:29:15
3.0,Graze,0 days 00:29:16
3.0,Head Up,0 days 00:29:16
3.0,Graze,0 days 00:29:17
3.0,Head Up,0 days 00:29:18
3.0,Graze,0 days 00:29:19
3.0,Head Up,0 days 00:29:19
3.0,Graze,0 days 00:29:20
3.0,Head Up,0 days 00:29:20
3.0,Graze,0 days 00:29:21
3.0,Head Up,0 days 00:29:22
3.0,Graze,0 days 00:29:23
3.0,Head Up,0 days 00:29:23
3.0,Graze,0 days 00:29:24
3.0,Head Up,0 days 00:29:24
3.0,Graze,0 days 00:29:25
3.0,Head Up,0 days 00:29:26
3.0,Graze,0 days 00:29:27
3.0,Head Up,0 days 00:29:27
3.0,Graze,0 days 00:29:28
3.0,Head Up,0 days 00:29:28
3.0,Graze,0 days 00:29:29
3.0,Head Up,0 days 00:29:29
3.0,Graze,0 days 00:29:30
3.0,Head Up,0 days 00:29:30
3.0,Graze,0 days 00:29:31
3.0,Head Up,0 days 00:29:31
3.0,Graze,0 days 00:29:32
3.0,Head Up,0 days 00:29:33
3.0,Graze,0 days 00:29:34
3.0,Head Up,0 days 00:29:34
3.0,Graze,0 days 00:29:35
3.0,Head Up,0 days 00:29:35
3.0,Graze,0 days 00:29:36
3.0,Head Up,0 days 00:29:36
3.0,Graze,0 days 00:29:37
3.0,Head Up,0 days 00:29:37
3.0,Graze,0 days 00:29:38
3.0,Head Up,0 days 00:29:38
3.0,Graze,0 days 00:29:39
3.0,Head Up,0 days 00:29:40
3.0,Graze,0 days 00:29:41
3.0,Head Up,0 days 00:29:41
3.0,Graze,0 days 00:29:42
3.0,Head Up,0 days 00:29:42
3.0,Graze,0 days 00:29:43
3.0,Head Up,0 days 00:29:43
3.0,Graze,0 days 00:29:44
3.0,Head Up,0 days 00:29:44
3.0,Graze,0 days 00:29:45
3.0,Head Up,0 days 00:29:45
3.0,Graze,0 days 00:29:46
3.0,Head Up,0 days 00:29:47
3.0,Graze,0 days 00:29:48
3.0,Head Up,0 days 00:29:48
3.0,Graze,0 days 00:29:49
3.0,Head Up,0 days 00:29:49
3.0,Graze,0 days 00:29:50
3.0,Head Up,0 days 00:29:51
3.0,Graze,0 days 00:29:52
3.0,Head Up,0 days 00:29:52
3.0,Graze,0 days 00:29:53
3.0,Head Up,0 days 00:29:53
3.0,Graze,0 days 00:29:54
3.0,Head Up,0 days 00:29:55
3.0,Graze,0 days 00:29:56
3.0,Head Up,0 days 00:29:56
3.0,Graze,0 days 00:29:57
3.0,Head Up,0 days 00:29:57
3.0,Graze,0 days 00:29:58
3.0,Head Up,0 days 00:29:59
3.0,Graze,0 days 00:30:00
3.0,Head Up,0 days 00:30:00
3.0,Graze,0 days 00:30:01
3.0,Head Up,0 days 00:30:02
3.0,Graze,0 days 00:30:03
3.0,Head Up,0 days 00:30:03
3.0,Graze,0 days 00:30:04
3.0,Head Up,0 days 00:30:04
3.0,Graze,0 days 00:30:05
3.0,Head Up,0 days 00:30:06
3.0,Graze,0 days 00:30:07
3.0,Head Up,0 days 00:30:07
3.0,Graze,0 days 00:30:08
3.0,Head Up,0 days 00:30:08
3.0,Graze,0 days 00:30:09
3.0,Head Up,0 days 00:30:10
3.0,Graze,0 days 00:30:11
3.0,Head Up,0 days 00:30:11
3.0,Graze,0 days 00:30:12
3.0,Head Up,0 days 00:30:12
3.0,Graze,0 days 00:30:13
3.0,Head Up,0 days 00:30:13
3.0,Graze,0 days 00:30:14
3.0,Head Up,0 days 00:30:14
3.0,Graze,0 days 00:30:15
3.0,Head Up,0 days 00:30:15
3.0,Graze,0 days 00:30:16
3.0,Head Up,0 days 00:30:17
3.0,Graze,0 days 00:30:18
3.0,Head Up,0 days 00:31:05
3.0,Graze,0 days 00:31:05
3.0,Head Up,0 days 00:31:06
3.0,Graze,0 days 00:31:07
3.0,Head Up,0 days 00:31:07
3.0,Graze,0 days 00:31:08
3.0,Head Up,0 days 00:31:08
3.0,Graze,0 days 00:31:09
3.0,Head Up,0 days 00:31:10
3.0,Graze,0 days 00:31:11
3.0,Head Up,0 days 00:31:11
3.0,Graze,0 days 00:31:12
3.0,Head Up,0 days 00:31:12
3.0,Graze,0 days 00:31:13
3.0,Head Up,0 days 00:31:13
3.0,Graze,0 days 00:31:14
3.0,Head Up,0 days 00:31:14
3.0,Graze,0 days 00:31:15
3.0,Head Up,0 days 00:31:15
3.0,Graze,0 days 00:31:16
3.0,Head Up,0 days 00:31:17
3.0,Graze,0 days 00:31:18
3.0,Head Up,0 days 00:31:18
3.0,Graze,0 days 00:31:19
3.0,Head Up,0 days 00:31:19
3.0,Graze,0 days 00:31:20
3.0,Head Up,0 days 00:31:21
3.0,Graze,0 days 00:31:22
3.0,Auto-Groom,0 days 00:31:22
3.0,Graze,0 days 00:31:23
3.0,Auto-Groom,0 days 00:31:23
3.0,Graze,0 days 00:31:24
3.0,Auto-Groom,0 days 00:31:25
3.0,Graze,0 days 00:31:26
3.0,Auto-Groom,0 days 00:31:26
3.0,Graze,0 days 00:31:27
3.0,Auto-Groom,0 days 00:31:27
3.0,Graze,0 days 00:31:28
3.0,Auto-Groom,0 days 00:31:29
3.0,Graze,0 days 00:31:30
3.0,Auto-Groom,0 days 00:31:30
3.0,Graze,0 days 00:31:31
3.0,Auto-Groom,0 days 00:31:31
3.0,Graze,0 days 00:31:32
3.0,Auto-Groom,0 days 00:31:32
3.0,Graze,0 days 00:31:33
3.0,Auto-Groom,0 days 00:31:33
3.0,Graze,0 days 00:31:34
3.0,Auto-Groom,0 days 00:31:35
3.0,Graze,0 days 00:31:35
3.0,Auto-Groom,0 days 00:31:36
3.0,Graze,0 days 00:31:37
3.0,Auto-Groom,0 days 00:31:37
3.0,Graze,0 days 00:31:38
3.0,Auto-Groom,0 days 00:31:38
3.0,Graze,0 days 00:31:39
3.0,Auto-Groom,0 days 00:31:40
3.0,Graze,0 days 00:31:41
3.0,Auto-Groom,0 days 00:31:41
3.0,Graze,0 days 00:31:42
3.0,Auto-Groom,0 days 00:31:42
3.0,Graze,0 days 00:31:43
3.0,Auto-Groom,0 days 00:31:43
3.0,Graze,0 days 00:31:44
3.0,Auto-Groom,0 days 00:31:45
3.0,Graze,0 days 00:31:46
3.0,Auto-Groom,0 days 00:31:47
3.0,Graze,0 days 00:31:47
3.0,Auto-Groom,0 days 00:31:48
3.0,Graze,0 days 00:31:48
3.0,Auto-Groom,0 days 00:31:49
3.0,Graze,0 days 00:31:50
3.0,Auto-Groom,0 days 00:31:51
3.0,Graze,0 days 00:31:52
3.0,Auto-Groom,0 days 00:31:52
3.0,Graze,0 days 00:31:53
3.0,Auto-Groom,0 days 00:31:54
3.0,Graze,0 days 00:31:55
3.0,Auto-Groom,0 days 00:31:56
3.0,Graze,0 days 00:31:56
3.0,Auto-Groom,0 days 00:31:57
3.0,Graze,0 days 00:31:58
3.0,Auto-Groom,0 days 00:31:58
3.0,Graze,0 days 00:31:59
3.0,Auto-Groom,0 days 00:31:59
3.0,Graze,0 days 00:32:00
3.0,Auto-Groom,0 days 00:32:00
3.0,Graze,0 days 00:32:01
3.0,Auto-Groom,0 days 00:32:01
3.0,Graze,0 days 00:32:02
3.0,Auto-Groom,0 days 00:32:02
3.0,Graze,0 days 00:32:03
3.0,Auto-Groom,0 days 00:32:03
3.0,Graze,0 days 00:32:04
3.0,Auto-Groom,0 days 00:32:04
3.0,Graze,0 days 00:32:05
3.0,Head Up,0 days 00:32:06
3.0,Graze,0 days 00:32:07
3.0,Head Up,0 days 00:32:07
3.0,Graze,0 days 00:32:08
3.0,Head Up,0 days 00:32:08
3.0,Graze,0 days 00:32:09
3.0,Head Up,0 days 00:32:10
3.0,Graze,0 days 00:32:11
3.0,Head Up,0 days 00:32:12
3.0,Graze,0 days 00:32:13
3.0,Head Up,0 days 00:32:13
3.0,Graze,0 days 00:32:14
3.0,Head Up,0 days 00:32:14
3.0,Graze,0 days 00:32:15
3.0,Head Up,0 days 00:32:15
3.0,Graze,0 days 00:32:16
3.0,Head Up,0 days 00:32:17
3.0,Graze,0 days 00:32:18
3.0,Head Up,0 days 00:32:19
3.0,Graze,0 days 00:32:20
3.0,Head Up,0 days 00:32:20
3.0,Graze,0 days 00:32:21
3.0,Head Up,0 days 00:32:21
3.0,Graze,0 days 00:32:22
3.0,Head Up,0 days 00:32:22
3.0,Graze,0 days 00:32:23
3.0,Head Up,0 days 00:32:24
3.0,Graze,0 days 00:32:25
3.0,Head Up,0 days 00:32:25
3.0,Graze,0 days 00:32:26
3.0,Auto-Groom,0 days 00:32:26
3.0,Graze,0 days 00:32:27
3.0,Auto-Groom,0 days 00:32:28
3.0,Graze,0 days 00:32:29
3.0,Auto-Groom,0 days 00:32:29
3.0,Graze,0 days 00:32:30
3.0,Auto-Groom,0 days 00:32:30
3.0,Graze,0 days 00:32:31
3.0,Auto-Groom,0 days 00:32:32
3.0,Graze,0 days 00:32:33
3.0,Auto-Groom,0 days 00:32:33
3.0,Graze,0 days 00:32:34
3.0,Auto-Groom,0 days 00:32:34
3.0,Graze,0 days 00:32:35
3.0,Auto-Groom,0 days 00:32:35
3.0,Graze,0 days 00:32:36
3.0,Auto-Groom,0 days 00:32:36
3.0,Graze,0 days 00:32:37
3.0,Auto-Groom,0 days 00:32:37
3.0,Graze,0 days 00:32:38
3.0,Auto-Groom,0 days 00:32:39
3.0,Graze,0 days 00:32:40
3.0,Auto-Groom,0 days 00:32:40
3.0,Graze,0 days 00:32:41
3.0,Auto-Groom,0 days 00:32:41
3.0,Graze,0 days 00:32:42
3.0,Head Up,0 days 00:32:42
3.0,Graze,0 days 00:32:43
3.0,Head Up,0 days 00:32:43
3.0,Graze,0 days 00:32:44
3.0,Head Up,0 days 00:32:44
3.0,Graze,0 days 00:32:45
3.0,Head Up,0 days 00:32:46
3.0,Graze,0 days 00:32:47
3.0,Head Up,0 days 00:32:47
3.0,Graze,0 days 00:32:48
3.0,Head Up,0 days 00:32:48
3.0,Graze,0 days 00:32:49
3.0,Head Up,0 days 00:32:50
3.0,Graze,0 days 00:32:51
3.0,Head Up,0 days 00:32:51
3.0,Graze,0 days 00:32:52
3.0,Head Up,0 days 00:32:52
3.0,Graze,0 days 00:32:53
3.0,Head Up,0 days 00:32:54
3.0,Graze,0 days 00:32:55
3.0,Head Up,0 days 00:32:55
3.0,Graze,0 days 00:32:56
3.0,Head Up,0 days 00:32:56
3.0,Graze,0 days 00:32:57
3.0,Head Up,0 days 00:32:58
3.0,Graze,0 days 00:32:59
3.0,Head Up,0 days 00:32:59
3.0,Graze,0 days 00:33:00
3.0,Head Up,0 days 00:33:01
3.0,Graze,0 days 00:33:02
3.0,Head Up,0 days 00:33:02
3.0,Graze,0 days 00:33:03
3.0,Head Up,0 days 00:33:03
3.0,Graze,0 days 00:33:04
3.0,Head Up,0 days 00:33:05
3.0,Graze,0 days 00:33:06
3.0,Head Up,0 days 00:33:06
3.0,Graze,0 days 00:33:07
3.0,Head Up,0 days 00:33:07
3.0,Graze,0 days 00:33:08
3.0,Head Up,0 days 00:33:09
3.0,Graze,0 days 00:33:10
3.0,Head Up,0 days 00:33:10
3.0,Graze,0 days 00:33:11
3.0,Head Up,0 days 00:33:11
3.0,Graze,0 days 00:33:12
3.0,Head Up,0 days 00:33:12
3.0,Graze,0 days 00:33:13
3.0,Head Up,0 days 00:33:13
3.0,Graze,0 days 00:33:14
3.0,Head Up,0 days 00:33:14
3.0,Graze,0 days 00:33:15
3.0,Head Up,0 days 00:33:16
3.0,Graze,0 days 00:33:17
3.0,Head Up,0 days 00:33:17
3.0,Graze,0 days 00:33:18
3.0,Head Up,0 days 00:33:18
3.0,Graze,0 days 00:33:19
3.0,Head Up,0 days 00:33:20
3.0,Graze,0 days 00:33:21
3.0,Head Up,0 days 00:33:21
3.0,Graze,0 days 00:33:22
3.0,Head Up,0 days 00:33:22
3.0,Graze,0 days 00:33:23
3.0,Head Up,0 days 00:33:24
3.0,Graze,0 days 00:33:25
3.0,Head Up,0 days 00:33:25
3.0,Graze,0 days 00:33:26
3.0,Head Up,0 days 00:33:27
3.0,Graze,0 days 00:33:27
3.0,Head Up,0 days 00:33:28
3.0,Graze,0 days 00:33:29
3.0,Head Up,0 days 00:33:29
3.0,Graze,0 days 00:33:30
3.0,Head Up,0 days 00:33:30
3.0,Graze,0 days 00:33:31
3.0,Head Up,0 days 00:33:31
3.0,Graze,0 days 00:33:32
3.0,Head Up,0 days 00:33:32
3.0,Graze,0 days 00:33:33
3.0,Head Up,0 days 00:33:34
3.0,Graze,0 days 00:33:34
3.0,Head Up,0 days 00:33:35
3.0,Graze,0 days 00:33:36
3.0,Head Up,0 days 00:33:36
3.0,Graze,0 days 00:33:37
3.0,Head Up,0 days 00:33:37
3.0,Graze,0 days 00:33:38
3.0,Head Up,0 days 00:33:39
3.0,Graze,0 days 00:33:40
3.0,Head Up,0 days 00:33:40
3.0,Graze,0 days 00:33:41
3.0,Head Up,0 days 00:33:42
3.0,Graze,0 days 00:33:42
3.0,Head Up,0 days 00:33:43
3.0,Graze,0 days 00:33:43
3.0,Head Up,0 days 00:33:44
3.0,Graze,0 days 00:33:45
3.0,Head Up,0 days 00:33:46
3.0,Graze,0 days 00:33:47
3.0,Head Up,0 days 00:33:48
3.0,Graze,0 days 00:33:49
3.0,Head Up,0 days 00:33:49
3.0,Graze,0 days 00:33:50
3.0,Head Up,0 days 00:33:50
3.0,Graze,0 days 00:33:51
3.0,Head Up,0 days 00:33:51
3.0,Graze,0 days 00:33:52
3.0,Head Up,0 days 00:33:53
3.0,Graze,0 days 00:33:54
3.0,Head Up,0 days 00:33:54
3.0,Graze,0 days 00:33:55
3.0,Head Up,0 days 00:33:55
3.0,Graze,0 days 00:33:56
3.0,Head Up,0 days 00:33:57
3.0,Graze,0 days 00:33:58
3.0,Head Up,0 days 00:33:58
3.0,Graze,0 days 00:33:59
3.0,Head Up,0 days 00:33:59
3.0,Graze,0 days 00:34:00
3.0,Head Up,0 days 00:34:01
3.0,Graze,0 days 00:34:02
3.0,Head Up,0 days 00:34:02
3.0,Graze,0 days 00:34:03
3.0,Head Up,0 days 00:34:04
3.0,Graze,0 days 00:34:05
3.0,Head Up,0 days 00:34:06
3.0,Graze,0 days 00:34:07
3.0,Head Up,0 days 00:34:07
3.0,Graze,0 days 00:34:08
3.0,Head Up,0 days 00:34:09
3.0,Graze,0 days 00:34:09
3.0,Head Up,0 days 00:34:10
3.0,Graze,0 days 00:34:11
3.0,Head Up,0 days 00:34:11
3.0,Graze,0 days 00:34:12
3.0,Head Up,0 days 00:34:12
3.0,Graze,0 days 00:34:13
3.0,Head Up,0 days 00:34:13
3.0,Graze,0 days 00:34:14
3.0,Head Up,0 days 00:34:15
3.0,Graze,0 days 00:34:16
3.0,Head Up,0 days 00:34:16
3.0,Graze,0 days 00:34:17
3.0,Head Up,0 days 00:34:17
3.0,Graze,0 days 00:34:18
3.0,Head Up,0 days 00:34:19
3.0,Graze,0 days 00:34:20
3.0,Head Up,0 days 00:34:20
3.0,Graze,0 days 00:34:21
3.0,Head Up,0 days 00:34:21
3.0,Graze,0 days 00:34:22
3.0,Head Up,0 days 00:34:23
3.0,Graze,0 days 00:34:24
3.0,Head Up,0 days 00:34:24
3.0,Graze,0 days 00:34:25
3.0,Head Up,0 days 00:34:25
3.0,Graze,0 days 00:34:26
3.0,Head Up,0 days 00:34:26
3.0,Graze,0 days 00:34:27
3.0,Head Up,0 days 00:34:27
3.0,Graze,0 days 00:34:28
3.0,Head Up,0 days 00:34:28
3.0,Graze,0 days 00:34:29
3.0,Head Up,0 days 00:34:30
3.0,Graze,0 days 00:34:31
3.0,Head Up,0 days 00:34:31
3.0,Graze,0 days 00:34:32
3.0,Head Up,0 days 00:34:32
3.0,Graze,0 days 00:34:33
3.0,Head Up,0 days 00:34:33
3.0,Graze,0 days 00:34:34
3.0,Head Up,0 days 00:34:34
3.0,Graze,0 days 00:34:35
3.0,Head Up,0 days 00:34:35
3.0,Graze,0 days 00:34:36
3.0,Head Up,0 days 00:34:37
3.0,Graze,0 days 00:34:38
3.0,Head Up,0 days 00:34:38
3.0,Graze,0 days 00:34:39
3.0,Head Up,0 days 00:34:39
3.0,Graze,0 days 00:34:40
3.0,Head Up,0 days 00:34:40
3.0,Graze,0 days 00:34:41
3.0,Head Up,0 days 00:34:41
3.0,Graze,0 days 00:34:42
3.0,Head Up,0 days 00:34:42
3.0,Graze,0 days 00:34:43
3.0,Head Up,0 days 00:34:44
3.0,Graze,0 days 00:34:45
3.0,Head Up,0 days 00:34:45
3.0,Graze,0 days 00:34:46
3.0,Head Up,0 days 00:34:46
3.0,Graze,0 days 00:34:47
3.0,Head Up,0 days 00:34:48
3.0,Graze,0 days 00:34:49
3.0,Head Up,0 days 00:34:49
3.0,Graze,0 days 00:34:50
3.0,Head Up,0 days 00:34:50
3.0,Graze,0 days 00:34:51
3.0,Head Up,0 days 00:34:52
3.0,Graze,0 days 00:34:53
3.0,Head Up,0 days 00:34:53
3.0,Graze,0 days 00:34:54
3.0,Head Up,0 days 00:34:54
3.0,Graze,0 days 00:34:55
3.0,Head Up,0 days 00:34:56
3.0,Graze,0 days 00:34:57
3.0,Head Up,0 days 00:34:57
3.0,Graze,0 days 00:34:58
3.0,Head Up,0 days 00:34:59
3.0,Graze,0 days 00:35:00
3.0,Head Up,0 days 00:35:00
3.0,Graze,0 days 00:35:01
3.0,Head Up,0 days 00:35:01
3.0,Graze,0 days 00:35:02
3.0,Head Up,0 days 00:35:03
3.0,Graze,0 days 00:35:04
3.0,Head Up,0 days 00:35:04
3.0,Graze,0 days 00:35:05
3.0,Head Up,0 days 00:35:05
3.0,Graze,0 days 00:35:06
3.0,Head Up,0 days 00:35:07
